Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
RDP,0.68,43,0.0287953654796389,0.018046875,2.31
BU_1,0.68,53,0.3117586762337091,0.028203125,3.61
BU_2,0.68,53,0.3117586762337091,0.04359375,5.58
VW,0.68,73,0.5953843848344073,0.12140625,15.54
OS,0.6900000000000001,100,1.0,0.958828125,122.73
RDP,0.6900000000000001,43,0.0287953654796389,0.01796875,2.3
BU_1,0.6900000000000001,53,0.3117586762337091,0.028125,3.6
BU_2,0.6900000000000001,53,0.3117586762337091,0.0434375,5.56
VW,0.6900000000000001,73,0.5953843848344073,0.120625,15.44
OS,0.7000000000000001,100,1.0,0.960625,122.96
RDP,0.7000000000000001,43,0.0287953654796389,0.017890625,2.29
BU_1,0.7000000000000001,53,0.3117586762337091,0.028046875,3.59
BU_2,0.7000000000000001,53,0.3117586762337091,0.04328125,5.54
VW,0.7000000000000001,73,0.5953843848344073,0.118828125,15.21
OS,0.71,100,1.0,0.963046875,123.27
RDP,0.71,43,0.0287953654796389,0.017578125,2.25
BU_1,0.71,52,0.29886064855390015,0.02796875,3.58
BU_2,0.71,52,0.29886064855390015,0.043125,5.52
VW,0.71,73,0.5943509615384616,0.1171875,15.0
OS,0.72,100,1.0,0.96484375,123.5
RDP,0.72,43,0.0287953654796389,0.017421875,2.23
BU_1,0.72,52,0.30232558139534893,0.027734375,3.55
BU_2,0.72,52,0.30232558139534893,0.042734375,5.47
VW,0.72,72,0.5787573341357003,0.11671875,14.94
OS,0.73,100,1.0,0.966796875,123.75
RDP,0.73,43,0.0287953654796389,0.017421875,2.23
BU_1,0.73,52,0.30232558139534893,0.02765625,3.54
BU_2,0.73,52,0.30232558139534893,0.042578125,5.45
VW,0.73,72,0.5787573341357003,0.11609375,14.86
OS,0.74,100,1.0,0.96921875,124.06
RDP,0.74,43,0.0287953654796389,0.01703125,2.18
BU_1,0.74,51,0.2895461794983326,0.0275,3.52
BU_2,0.74,51,0.2895461794983326,0.042265625,5.41
VW,0.74,72,0.5787573341357003,0.115234375,14.75
OS,0.75,100,1.0,0.970625,124.24
RDP,0.75,43,0.0287953654796389,0.016796875,2.15
BU_1,0.75,51,0.2895461794983326,0.0275,3.52
BU_2,0.75,51,0.2895461794983326,0.042265625,5.41
VW,0.75,72,0.5787573341357003,0.113671875,14.55
OS,0.76,100,1.0,0.97234375,124.46
RDP,0.76,43,0.0287953654796389,0.016640625,2.13
BU_1,0.76,51,0.2895461794983326,0.027265625,3.49
BU_2,0.76,51,0.2895461794983326,0.041796875,5.35
VW,0.76,71,0.5642374154770848,0.111953125,14.33
OS,0.77,100,1.0,0.97390625,124.66
RDP,0.77,43,0.0287953654796389,0.016484375,2.11
BU_1,0.77,51,0.2895461794983326,0.0271875,3.48
BU_2,0.77,51,0.2895461794983326,0.041640625,5.33
VW,0.77,71,0.5642374154770848,0.111328125,14.25
OS,0.78,100,1.0,0.9753125,124.84
RDP,0.78,43,0.0287953654796389,0.016328125,2.09
BU_1,0.78,51,0.2895461794983326,0.027109375,3.47
BU_2,0.78,51,0.2895461794983326,0.041484375,5.31
VW,0.78,71,0.5642374154770848,0.110546875,14.15
OS,0.79,100,1.0,0.97703125,125.06
RDP,0.79,43,0.0287953654796389,0.01609375,2.06
BU_1,0.79,52,0.3066589628773654,0.026875,3.44
BU_2,0.79,52,0.3066589628773654,0.041015625,5.25
VW,0.79,71,0.5642374154770848,0.109453125,14.01
OS,0.8,100,1.0,0.97828125,125.22
RDP,0.8,43,0.0287953654796389,0.016015625,2.05
BU_1,0.8,52,0.3066589628773654,0.026875,3.44
BU_2,0.8,52,0.3066589628773654,0.041015625,5.25
VW,0.8,70,0.5508982035928143,0.10828125,13.86
OS,0.81,100,1.0,0.979609375,125.39
RDP,0.81,43,0.0287953654796389,0.0159375,2.04
BU_1,0.81,51,0.29221435793731043,0.0265625,3.4
BU_2,0.81,51,0.29221435793731043,0.040390625,5.17
VW,0.81,70,0.5508982035928143,0.107734375,13.79
OS,0.8200000000000001,100,1.0,0.980859375,125.55
RDP,0.8200000000000001,43,0.0287953654796389,0.0159375,2.04
BU_1,0.8200000000000001,50,0.27953890489913547,0.026328125,3.37
BU_2,0.8200000000000001,50,0.27953890489913547,0.039921875,5.11
VW,0.8200000000000001,70,0.5508982035928143,0.107109375,13.71
OS,0.8300000000000001,100,1.0,0.9821875,125.72
RDP,0.8300000000000001,43,0.027303754266211677,0.015859375,2.03
BU_1,0.8300000000000001,49,0.26692539887882705,0.02609375,3.34
BU_2,0.8300000000000001,49,0.26692539887882705,0.039453125,5.05
VW,0.8300000000000001,70,0.5508982035928143,0.10640625,13.62
OS,0.84,100,1.0,0.983203125,125.85
RDP,0.84,43,0.027303754266211677,0.015859375,2.03
BU_1,0.84,49,0.26692539887882705,0.0259375,3.32
BU_2,0.84,49,0.26692539887882705,0.039140625,5.01
VW,0.84,70,0.5508982035928143,0.10546875,13.5
OS,0.85,100,1.0,0.984375,126.0
RDP,0.85,42,0.00735923327058019,0.01578125,2.02
BU_1,0.85,49,0.26692539887882705,0.0259375,3.32
BU_2,0.85,49,0.26692539887882705,0.039140625,5.01
VW,0.85,70,0.5503597122302158,0.10453125,13.38
OS,0.86,100,1.0,0.985390625,126.13
RDP,0.86,42,0.005827905382242093,0.015703125,2.01
BU_1,0.86,49,0.26871236019501,0.025625,3.28
BU_2,0.86,49,0.26871236019501,0.038515625,4.93
VW,0.86,70,0.5503597122302158,0.103125,13.2
OS,0.87,100,1.0,0.98703125,126.34
RDP,0.87,42,0.005827905382242093,0.015703125,2.01
BU_1,0.87,49,0.26871236019501,0.02546875,3.26
BU_2,0.87,49,0.26871236019501,0.038203125,4.89
VW,0.87,70,0.5503597122302158,0.1021875,13.08
OS,0.88,100,1.0,0.987734375,126.43
RDP,0.88,41,-0.014268523293794022,0.01546875,1.98
BU_1,0.88,48,0.2525513870921373,0.025234375,3.23
BU_2,0.88,48,0.2525513870921373,0.037890625,4.85
VW,0.88,69,0.5377274082910826,0.10109375,12.94
OS,0.89,100,1.0,0.988515625,126.53
RDP,0.89,41,-0.014268523293794022,0.01546875,1.98
BU_1,0.89,48,0.2525513870921373,0.025078125,3.21
BU_2,0.89,48,0.2525513870921373,0.037578125,4.81
