Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.76,89,-0.04562737642585546,0.05590551181102355,7.1
VW,0.76,91,0.35158501440922196,0.046377952755905456,5.89
OS,0.77,100,1.0,0.6351968503937006,80.67
RDP,0.77,0,0.0,0.008503937007874003,1.08
BU,0.77,89,-0.04562737642585546,0.05590551181102355,7.1
BU,0.77,89,-0.04562737642585546,0.05590551181102355,7.1
VW,0.77,91,0.35158501440922196,0.04629921259842514,5.88
OS,0.78,100,1.0,0.6491338582677163,82.44
RDP,0.78,0,0.0,0.008346456692913373,1.06
BU,0.78,89,-0.04562737642585546,0.05543307086614166,7.04
BU,0.78,89,-0.04562737642585546,0.05543307086614166,7.04
VW,0.78,90,0.2331288343558282,0.045984251968503885,5.84
OS,0.79,100,1.0,0.6607874015748029,83.92
RDP,0.79,0,0.0,0.008346456692913373,1.06
BU,0.79,89,-0.04562737642585546,0.05543307086614166,7.04
BU,0.79,89,-0.04562737642585546,0.05543307086614166,7.04
VW,0.79,90,0.2331288343558282,0.04566929133858262,5.8
OS,0.8,100,1.0,0.6734645669291334,85.53
RDP,0.8,0,0.0,0.008346456692913373,1.06
BU,0.8,89,-0.04562737642585546,0.0551181102362204,7.0
BU,0.8,89,-0.04562737642585546,0.0551181102362204,7.0
VW,0.8,91,0.2622950819672131,0.04527559055118105,5.75
OS,0.81,100,1.0,0.687165354330708,87.27
RDP,0.81,0,0.0,0.008346456692913373,1.06
BU,0.81,89,-0.04562737642585546,0.05448818897637788,6.92
BU,0.81,89,-0.04562737642585546,0.05448818897637788,6.92
VW,0.81,91,0.2622950819672131,0.04503937007874011,5.72
OS,0.8200000000000001,100,1.0,0.6999212598425193,88.89
RDP,0.8200000000000001,0,0.0,0.008346456692913373,1.06
BU,0.8200000000000001,89,-0.04562737642585546,0.054015748031495996,6.86
BU,0.8200000000000001,89,-0.04562737642585546,0.054015748031495996,6.86
VW,0.8200000000000001,91,0.2622950819672131,0.04488188976377947,5.7
OS,0.8300000000000001,100,1.0,0.7167716535433066,91.03
RDP,0.8300000000000001,0,0.0,0.008267716535433059,1.05
BU,0.8300000000000001,89,-0.04562737642585546,0.05385826771653537,6.84
BU,0.8300000000000001,89,-0.04562737642585546,0.05385826771653537,6.84
VW,0.8300000000000001,91,0.2622950819672131,0.04488188976377947,5.7
OS,0.84,100,1.0,0.7316535433070861,92.92
RDP,0.84,0,0.0,0.008267716535433059,1.05
BU,0.84,89,-0.04562737642585546,0.05385826771653537,6.84
BU,0.84,89,-0.04562737642585546,0.05385826771653537,6.84
VW,0.84,91,0.2622950819672131,0.04472440944881884,5.68
OS,0.85,100,1.0,0.7503149606299208,95.29
RDP,0.85,0,0.0,0.008188976377952744,1.04
BU,0.85,89,-0.04562737642585546,0.05370078740157473,6.82
BU,0.85,89,-0.04562737642585546,0.05370078740157473,6.82
VW,0.85,91,0.2622950819672131,0.04472440944881884,5.68
OS,0.86,100,1.0,0.7680314960629918,97.54
RDP,0.86,0,0.0,0.0079527559055118,1.01
BU,0.86,89,-0.04562737642585546,0.05370078740157473,6.82
BU,0.86,89,-0.04562737642585546,0.05370078740157473,6.82
VW,0.86,91,0.2622950819672131,0.044566929133858214,5.66
OS,0.87,100,1.0,0.7835433070866139,99.51
RDP,0.87,0,0.0,0.0079527559055118,1.01
BU,0.87,89,-0.04562737642585546,0.0535433070866141,6.8
BU,0.87,89,-0.04562737642585546,0.0535433070866141,6.8
VW,0.87,91,0.2622950819672131,0.04433070866141727,5.63
OS,0.88,100,1.0,0.8013385826771647,101.77
RDP,0.88,0,0.0,0.0079527559055118,1.01
BU,0.88,89,-0.04562737642585546,0.053228346456692846,6.76
BU,0.88,89,-0.04562737642585546,0.053228346456692846,6.76
VW,0.88,91,0.2622950819672131,0.04433070866141727,5.63
OS,0.89,100,1.0,0.81763779527559,103.84
RDP,0.89,0,0.0,0.0079527559055118,1.01
BU,0.89,89,-0.04562737642585546,0.05307086614173222,6.74
BU,0.89,89,-0.04562737642585546,0.05307086614173222,6.74
VW,0.89,90,0.11971830985915488,0.04385826771653538,5.57
OS,0.9,100,1.0,0.8369291338582674,106.29
