Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.58,96,0.9174065661779889,0.064140625,8.21
OS,0.59,100,1.0,0.3390625,43.4
RDP,0.59,76,0.4293865905848787,0.014140625,1.81
BU_1,0.59,92,0.828693790149893,0.03890625,4.98
BU_2,0.59,92,0.828693790149893,0.06484375,8.3
VW,0.59,96,0.9174065661779889,0.063828125,8.17
OS,0.6,100,1.0,0.354296875,45.35
RDP,0.6,76,0.4293865905848787,0.014140625,1.81
BU_1,0.6,92,0.828693790149893,0.03828125,4.9
BU_2,0.6,92,0.828693790149893,0.06359375,8.14
VW,0.6,96,0.9174065661779889,0.06359375,8.14
OS,0.61,100,1.0,0.365078125,46.73
RDP,0.61,76,0.4293865905848787,0.014140625,1.81
BU_1,0.61,92,0.828693790149893,0.037265625,4.77
BU_2,0.61,92,0.828693790149893,0.061640625,7.89
VW,0.61,96,0.9174065661779889,0.06359375,8.14
OS,0.62,100,1.0,0.375,48.0
RDP,0.62,76,0.4293865905848787,0.014140625,1.81
BU_1,0.62,93,0.8510321344967015,0.036796875,4.71
BU_2,0.62,93,0.8510321344967015,0.060703125,7.77
VW,0.62,96,0.9174065661779889,0.0634375,8.12
OS,0.63,100,1.0,0.3859375,49.4
RDP,0.63,76,0.4293865905848787,0.014140625,1.81
BU_1,0.63,93,0.8510321344967015,0.03609375,4.62
BU_2,0.63,93,0.8510321344967015,0.059296875,7.59
VW,0.63,96,0.9174065661779889,0.063203125,8.09
OS,0.64,100,1.0,0.399765625,51.17
RDP,0.64,76,0.4293865905848787,0.014140625,1.81
BU_1,0.64,93,0.8510321344967015,0.035390625,4.53
BU_2,0.64,93,0.8510321344967015,0.057890625,7.41
VW,0.64,96,0.9174065661779889,0.063125,8.08
OS,0.65,100,1.0,0.412265625,52.77
RDP,0.65,76,0.4293865905848787,0.014140625,1.81
BU_1,0.65,93,0.8510321344967015,0.035078125,4.49
BU_2,0.65,93,0.8510321344967015,0.057265625,7.33
VW,0.65,96,0.9174065661779889,0.0628125,8.04
OS,0.66,100,1.0,0.427109375,54.67
RDP,0.66,76,0.4293865905848787,0.014140625,1.81
BU_1,0.66,93,0.8510321344967015,0.034609375,4.43
BU_2,0.66,93,0.8510321344967015,0.056328125,7.21
VW,0.66,96,0.9174065661779889,0.0628125,8.04
OS,0.67,100,1.0,0.438984375,56.19
RDP,0.67,76,0.4293865905848787,0.014140625,1.81
BU_1,0.67,93,0.8510321344967015,0.0340625,4.36
BU_2,0.67,93,0.8510321344967015,0.055234375,7.07
VW,0.67,96,0.9174065661779889,0.062734375,8.03
OS,0.68,100,1.0,0.452578125,57.93
RDP,0.68,74,0.3731918997107039,0.013984375,1.79
BU_1,0.68,93,0.8510321344967015,0.03328125,4.26
BU_2,0.68,93,0.8510321344967015,0.05375,6.88
VW,0.68,96,0.9174065661779889,0.062578125,8.01
OS,0.6900000000000001,100,1.0,0.4640625,59.4
RDP,0.6900000000000001,73,0.3445010924981793,0.01390625,1.78
BU_1,0.6900000000000001,93,0.8510321344967015,0.03265625,4.18
BU_2,0.6900000000000001,93,0.8510321344967015,0.052578125,6.73
VW,0.6900000000000001,96,0.9174065661779889,0.0625,8.0
OS,0.7000000000000001,100,1.0,0.474375,60.72
RDP,0.7000000000000001,69,0.22558081438920807,0.01359375,1.74
BU_1,0.7000000000000001,93,0.8510321344967015,0.03234375,4.14
BU_2,0.7000000000000001,93,0.8510321344967015,0.051953125,6.65
VW,0.7000000000000001,96,0.9174065661779889,0.06234375,7.98
OS,0.71,100,1.0,0.485390625,62.13
RDP,0.71,68,0.19476597886260694,0.013515625,1.73
BU_1,0.71,94,0.8730964467005076,0.031640625,4.05
BU_2,0.71,94,0.8730964467005076,0.050546875,6.47
VW,0.71,96,0.9174065661779889,0.062265625,7.97
OS,0.72,100,1.0,0.4975,63.68
RDP,0.72,64,0.06687402799377928,0.013203125,1.69
BU_1,0.72,94,0.8730964467005076,0.03125,4.0
BU_2,0.72,94,0.8730964467005076,0.049765625,6.37
VW,0.72,96,0.9174065661779889,0.0621875,7.96
OS,0.73,100,1.0,0.5090625,65.16
RDP,0.73,63,0.033690258553147,0.013125,1.68
BU_1,0.73,94,0.8730964467005076,0.030546875,3.91
BU_2,0.73,94,0.8730964467005076,0.048515625,6.21
VW,0.73,96,0.9174065661779889,0.0621875,7.96
OS,0.74,100,1.0,0.5215625,66.76
RDP,0.74,63,0.033690258553147,0.013125,1.68
BU_1,0.74,94,0.8730964467005076,0.02984375,3.82
BU_2,0.74,94,0.8730964467005076,0.047109375,6.03
VW,0.74,96,0.9174065661779889,0.062109375,7.95
OS,0.75,100,1.0,0.532890625,68.21
RDP,0.75,62,0.0,0.013046875,1.67
BU_1,0.75,95,0.8948917384906454,0.029375,3.76
BU_2,0.75,95,0.8948917384906454,0.046171875,5.91
VW,0.75,96,0.9174065661779889,0.061953125,7.93
OS,0.76,100,1.0,0.5434375,69.56
RDP,0.76,62,0.0,0.013046875,1.67
BU_1,0.76,95,0.8948917384906454,0.02859375,3.66
BU_2,0.76,95,0.8948917384906454,0.044609375,5.71
VW,0.76,96,0.9174065661779889,0.061953125,7.93
OS,0.77,100,1.0,0.5515625,70.6
RDP,0.77,62,0.0,0.013046875,1.67
BU_1,0.77,95,0.8948917384906454,0.02796875,3.58
BU_2,0.77,95,0.8948917384906454,0.0434375,5.56
VW,0.77,96,0.9174065661779889,0.061875,7.92
OS,0.78,100,1.0,0.560859375,71.79
RDP,0.78,62,0.0,0.013046875,1.67
BU_1,0.78,95,0.8948917384906454,0.02765625,3.54
BU_2,0.78,95,0.8948917384906454,0.0428125,5.48
VW,0.78,96,0.9174065661779889,0.061796875,7.91
OS,0.79,100,1.0,0.57296875,73.34
RDP,0.79,62,0.0,0.013046875,1.67
BU_1,0.79,95,0.8948917384906454,0.027109375,3.47
BU_2,0.79,95,0.8948917384906454,0.04171875,5.34
VW,0.79,96,0.9174065661779889,0.061796875,7.91
OS,0.8,100,1.0,0.584375,74.8
RDP,0.8,62,0.0,0.013046875,1.67
BU_1,0.8,95,0.8948917384906454,0.02671875,3.42
BU_2,0.8,95,0.8948917384906454,0.0409375,5.24
VW,0.8,96,0.9174065661779889,0.0615625,7.88
OS,0.81,100,1.0,0.594609375,76.11
RDP,0.81,62,0.0,0.013046875,1.67
BU_1,0.81,95,0.8948917384906454,0.026484375,3.39
BU_2,0.81,95,0.8948917384906454,0.04046875,5.18
VW,0.81,96,0.9174065661779889,0.061484375,7.87
OS,0.8200000000000001,100,1.0,0.604375,77.36
RDP,0.8200000000000001,62,0.0,0.013046875,1.67
BU_1,0.8200000000000001,95,0.8948917384906454,0.02625,3.36
BU_2,0.8200000000000001,95,0.8948917384906454,0.04,5.12
VW,0.8200000000000001,96,0.9174065661779889,0.061484375,7.87
OS,0.8300000000000001,100,1.0,0.61609375,78.86
RDP,0.8300000000000001,62,0.0,0.013046875,1.67
BU_1,0.8300000000000001,95,0.8948917384906454,0.02578125,3.3
BU_2,0.8300000000000001,95,0.8948917384906454,0.0390625,5.0
VW,0.8300000000000001,96,0.9174065661779889,0.06140625,7.86
OS,0.84,100,1.0,0.626015625,80.13
RDP,0.84,62,0.0,0.013046875,1.67
BU_1,0.84,95,0.8948917384906454,0.02546875,3.26
BU_2,0.84,95,0.8948917384906454,0.0384375,4.92
VW,0.84,96,0.9174065661779889,0.06140625,7.86
OS,0.85,100,1.0,0.636953125,81.53
RDP,0.85,62,0.0,0.013046875,1.67
BU_1,0.85,95,0.8948917384906454,0.025234375,3.23
