Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
RDP,0.51,70,0.4,0.02173611111111108,3.13
BU_1,0.51,69,0.38,0.029236111111111112,4.21
BU_2,0.51,69,0.38,0.0464583333333333,6.69
VW,0.51,87,0.74,0.10236111111111114,14.74
OS,0.52,100,1.0,0.3775694444444443,54.37
RDP,0.52,70,0.4,0.02173611111111108,3.13
BU_1,0.52,69,0.38,0.02895833333333333,4.17
BU_2,0.52,69,0.38,0.04590277777777775,6.61
VW,0.52,87,0.74,0.10159722222222227,14.63
OS,0.53,100,1.0,0.38069444444444445,54.82
RDP,0.53,68,0.36,0.021111111111111084,3.04
BU_1,0.53,68,0.36,0.02875,4.14
BU_2,0.53,68,0.36,0.04548611111111108,6.55
VW,0.53,87,0.74,0.10034722222222227,14.45
OS,0.54,100,1.0,0.3845833333333332,55.38
RDP,0.54,71,0.42000000000000004,0.020763888888888863,2.99
BU_1,0.54,67,0.33999999999999997,0.028402777777777777,4.09
BU_2,0.54,67,0.33999999999999997,0.04479166666666663,6.45
VW,0.54,87,0.74,0.0999305555555556,14.39
OS,0.55,100,1.0,0.39131944444444416,56.35
RDP,0.55,67,0.33999999999999997,0.020347222222222194,2.93
BU_1,0.55,68,0.36,0.02791666666666666,4.02
BU_2,0.55,68,0.36,0.04388888888888886,6.32
VW,0.55,87,0.74,0.09888888888888893,14.24
OS,0.56,100,1.0,0.39604166666666635,57.03
RDP,0.56,67,0.33999999999999997,0.020208333333333304,2.91
BU_1,0.56,68,0.36,0.027777777777777773,4.0
BU_2,0.56,68,0.36,0.04361111111111108,6.28
VW,0.56,87,0.74,0.09729166666666672,14.01
OS,0.5700000000000001,100,1.0,0.39916666666666656,57.48
RDP,0.5700000000000001,69,0.38,0.01972222222222219,2.84
BU_1,0.5700000000000001,66,0.31999999999999995,0.02743055555555555,3.95
BU_2,0.5700000000000001,66,0.31999999999999995,0.042916666666666645,6.18
VW,0.5700000000000001,89,0.78,0.09527777777777781,13.72
OS,0.58,100,1.0,0.4071527777777779,58.63
RDP,0.58,67,0.33999999999999997,0.01951388888888886,2.81
BU_1,0.58,66,0.31999999999999995,0.02701388888888888,3.89
BU_2,0.58,66,0.31999999999999995,0.042083333333333306,6.06
VW,0.58,89,0.78,0.09444444444444448,13.6
OS,0.59,100,1.0,0.4119444444444445,59.32
RDP,0.59,64,0.28,0.019027777777777748,2.74
BU_1,0.59,66,0.31999999999999995,0.026736111111111092,3.85
BU_2,0.59,66,0.31999999999999995,0.04152777777777776,5.98
VW,0.59,89,0.78,0.0934027777777778,13.45
OS,0.6,100,1.0,0.41513888888888884,59.78
RDP,0.6,62,0.24,0.018680555555555527,2.69
BU_1,0.6,65,0.30000000000000004,0.02638888888888888,3.8
BU_2,0.6,65,0.30000000000000004,0.040833333333333305,5.88
VW,0.6,88,0.76,0.09284722222222223,13.37
OS,0.61,100,1.0,0.4240972222222221,61.07
RDP,0.61,62,0.24,0.018333333333333302,2.64
BU_1,0.61,64,0.28,0.026111111111111102,3.76
BU_2,0.61,64,0.28,0.04027777777777774,5.8
VW,0.61,88,0.76,0.09243055555555557,13.31
OS,0.62,100,1.0,0.4280555555555556,61.64
RDP,0.62,63,0.26,0.018194444444444416,2.62
BU_1,0.62,64,0.28,0.02604166666666666,3.75
BU_2,0.62,64,0.28,0.040138888888888856,5.78
VW,0.62,87,0.74,0.09201388888888892,13.25
OS,0.63,100,1.0,0.4322222222222223,62.24
RDP,0.63,60,0.19999999999999996,0.01791666666666664,2.58
BU_1,0.63,63,0.26,0.025763888888888885,3.71
BU_2,0.63,63,0.26,0.03972222222222219,5.72
VW,0.63,87,0.74,0.09118055555555557,13.13
OS,0.64,100,1.0,0.43527777777777793,62.68
RDP,0.64,59,0.18000000000000005,0.01777777777777775,2.56
BU_1,0.64,62,0.24,0.025555555555555543,3.68
BU_2,0.64,62,0.24,0.039305555555555524,5.66
VW,0.64,87,0.74,0.09006944444444447,12.97
OS,0.65,100,1.0,0.4461805555555556,64.25
RDP,0.65,61,0.21999999999999997,0.01729166666666664,2.49
BU_1,0.65,62,0.24,0.0254861111111111,3.67
BU_2,0.65,62,0.24,0.039166666666666634,5.64
VW,0.65,88,0.76,0.08881944444444445,12.79
OS,0.66,100,1.0,0.4515972222222222,65.03
RDP,0.66,60,0.19999999999999996,0.017222222222222198,2.48
BU_1,0.66,62,0.24,0.0254861111111111,3.67
BU_2,0.66,62,0.24,0.039166666666666634,5.64
VW,0.66,88,0.76,0.08770833333333333,12.63
OS,0.67,100,1.0,0.4577777777777778,65.92
RDP,0.67,60,0.19999999999999996,0.01666666666666664,2.4
BU_1,0.67,61,0.21999999999999997,0.02534722222222221,3.65
BU_2,0.67,61,0.21999999999999997,0.038888888888888855,5.6
VW,0.67,87,0.74,0.0870138888888889,12.53
OS,0.68,100,1.0,0.4621527777777778,66.55
RDP,0.68,60,0.19999999999999996,0.01666666666666664,2.4
BU_1,0.68,61,0.21999999999999997,0.025277777777777764,3.64
BU_2,0.68,61,0.21999999999999997,0.03874999999999997,5.58
VW,0.68,87,0.74,0.08597222222222226,12.38
OS,0.6900000000000001,100,1.0,0.4744444444444442,68.32
RDP,0.6900000000000001,60,0.19999999999999996,0.016458333333333307,2.37
BU_1,0.6900000000000001,61,0.21999999999999997,0.025069444444444425,3.61
BU_2,0.6900000000000001,61,0.21999999999999997,0.0383333333333333,5.52
VW,0.6900000000000001,87,0.74,0.08527777777777779,12.28
OS,0.7000000000000001,100,1.0,0.47902777777777755,68.98
RDP,0.7000000000000001,61,0.21999999999999997,0.016388888888888863,2.36
BU_1,0.7000000000000001,60,0.19999999999999996,0.02465277777777776,3.55
BU_2,0.7000000000000001,60,0.19999999999999996,0.03749999999999997,5.4
VW,0.7000000000000001,87,0.74,0.08458333333333334,12.18
OS,0.71,100,1.0,0.48263888888888873,69.5
RDP,0.71,61,0.21999999999999997,0.01631944444444442,2.35
BU_1,0.71,60,0.19999999999999996,0.024583333333333318,3.54
BU_2,0.71,60,0.19999999999999996,0.03736111111111108,5.38
VW,0.71,87,0.74,0.08409722222222221,12.11
OS,0.72,100,1.0,0.4862499999999999,70.02
RDP,0.72,61,0.21999999999999997,0.01631944444444442,2.35
BU_1,0.72,60,0.19999999999999996,0.024374999999999983,3.51
BU_2,0.72,60,0.19999999999999996,0.03694444444444442,5.32
VW,0.72,87,0.74,0.08368055555555555,12.05
OS,0.73,100,1.0,0.5050694444444441,72.73
RDP,0.73,61,0.21999999999999997,0.016249999999999976,2.34
BU_1,0.73,60,0.19999999999999996,0.024166666666666652,3.48
BU_2,0.73,60,0.19999999999999996,0.03652777777777775,5.26
VW,0.73,87,0.74,0.0829861111111111,11.95
OS,0.74,100,1.0,0.5080555555555554,73.16
RDP,0.74,57,0.16000000000000003,0.01604166666666664,2.31
BU_1,0.74,59,0.18000000000000005,0.023819444444444428,3.43
BU_2,0.74,59,0.18000000000000005,0.03583333333333331,5.16
VW,0.74,89,0.78,0.08270833333333334,11.91
OS,0.75,100,1.0,0.5135416666666666,73.95
RDP,0.75,56,0.14,0.0159722222222222,2.3
BU_1,0.75,59,0.18000000000000005,0.023611111111111093,3.4
BU_2,0.75,59,0.18000000000000005,0.03541666666666664,5.1
VW,0.75,90,0.8,0.08222222222222224,11.84
OS,0.76,100,1.0,0.5184027777777777,74.65
RDP,0.76,56,0.14,0.0159722222222222,2.3
BU_1,0.76,59,0.18000000000000005,0.02340277777777776,3.37
BU_2,0.76,59,0.18000000000000005,0.034999999999999976,5.04
VW,0.76,90,0.8,0.08194444444444444,11.8
OS,0.77,100,1.0,0.5231944444444442,75.34
RDP,0.77,54,0.07999999999999996,0.01541666666666664,2.22
BU_1,0.77,59,0.18000000000000005,0.023333333333333314,3.36
BU_2,0.77,59,0.18000000000000005,0.03486111111111109,5.02
VW,0.77,90,0.8,0.08131944444444444,11.71
OS,0.78,100,1.0,0.5243055555555554,75.5
RDP,0.78,55,0.09999999999999998,0.015347222222222194,2.21
BU_1,0.78,59,0.18000000000000005,0.023055555555555537,3.32
BU_2,0.78,59,0.18000000000000005,0.034305555555555534,4.94
VW,0.78,90,0.8,0.08118055555555558,11.69
OS,0.79,100,1.0,0.5448611111111111,78.46
RDP,0.79,55,0.09999999999999998,0.015347222222222194,2.21
BU_1,0.79,57,0.16000000000000003,0.022777777777777754,3.28
BU_2,0.79,57,0.16000000000000003,0.033749999999999974,4.86
VW,0.79,89,0.78,0.0807638888888889,11.63
OS,0.8,100,1.0,0.5471527777777777,78.79
RDP,0.8,55,0.09999999999999998,0.01527777777777775,2.2
BU_1,0.8,57,0.16000000000000003,0.022569444444444423,3.25
BU_2,0.8,57,0.16000000000000003,0.03333333333333331,4.8
VW,0.8,90,0.8,0.08000000000000002,11.52
OS,0.81,100,1.0,0.5531944444444444,79.66
RDP,0.81,55,0.09999999999999998,0.01513888888888886,2.18
BU_1,0.81,57,0.16000000000000003,0.02249999999999998,3.24
BU_2,0.81,57,0.16000000000000003,0.03319444444444442,4.78
VW,0.81,90,0.8,0.07986111111111112,11.5
OS,0.8200000000000001,100,1.0,0.5570138888888888,80.21
RDP,0.8200000000000001,55,0.09999999999999998,0.01513888888888886,2.18
BU_1,0.8200000000000001,56,0.14,0.022361111111111085,3.22
BU_2,0.8200000000000001,56,0.14,0.03291666666666664,4.74
VW,0.8200000000000001,88,0.76,0.0795138888888889,11.45
OS,0.8300000000000001,100,1.0,0.5638194444444443,81.19
RDP,0.8300000000000001,54,0.07999999999999996,0.015069444444444415,2.17
BU_1,0.8300000000000001,56,0.14,0.022222222222222195,3.2
BU_2,0.8300000000000001,56,0.14,0.03263888888888886,4.7
VW,0.8300000000000001,88,0.76,0.07875000000000004,11.34
OS,0.84,100,1.0,0.564861111111111,81.34
RDP,0.84,52,0.040000000000000036,0.014930555555555527,2.15
BU_1,0.84,56,0.14,0.022152777777777754,3.19
BU_2,0.84,56,0.14,0.03249999999999998,4.68
VW,0.84,88,0.76,0.07826388888888892,11.27
OS,0.85,100,1.0,0.603888888888889,86.96
RDP,0.85,52,0.040000000000000036,0.014930555555555527,2.15
BU_1,0.85,56,0.14,0.02208333333333331,3.18
BU_2,0.85,56,0.14,0.03236111111111109,4.66
VW,0.85,88,0.76,0.07791666666666669,11.22
OS,0.86,100,1.0,0.6065972222222222,87.35
RDP,0.86,52,0.040000000000000036,0.014930555555555527,2.15
BU_1,0.86,56,0.14,0.02194444444444442,3.16
BU_2,0.86,56,0.14,0.03208333333333331,4.62
VW,0.86,88,0.76,0.07743055555555559,11.15
OS,0.87,100,1.0,0.6163888888888887,88.76
RDP,0.87,52,0.040000000000000036,0.014930555555555527,2.15
BU_1,0.87,56,0.12,0.021874999999999974,3.15
BU_2,0.87,56,0.12,0.03194444444444442,4.6
VW,0.87,88,0.76,0.0765277777777778,11.02
OS,0.88,100,1.0,0.6206944444444442,89.38
RDP,0.88,51,0.020000000000000018,0.014861111111111082,2.14
BU_1,0.88,56,0.12,0.021805555555555533,3.14
BU_2,0.88,56,0.12,0.03180555555555554,4.58
VW,0.88,88,0.76,0.07597222222222225,10.94
OS,0.89,100,1.0,0.6270833333333333,90.3
RDP,0.89,50,0.0,0.014791666666666639,2.13
BU_1,0.89,56,0.12,0.021736111111111085,3.13
BU_2,0.89,56,0.12,0.03166666666666665,4.56
VW,0.89,89,0.78,0.07541666666666669,10.86
OS,0.9,100,1.0,0.6275694444444444,90.37
RDP,0.9,50,0.0,0.014722222222222194,2.12
BU_1,0.9,55,0.09999999999999998,0.021527777777777753,3.1
BU_2,0.9,55,0.09999999999999998,0.031249999999999983,4.5
VW,0.9,89,0.78,0.07513888888888891,10.82
OS,0.91,100,1.0,0.6277083333333333,90.39
RDP,0.91,50,0.0,0.01465277777777775,2.11
BU_1,0.91,55,0.09999999999999998,0.02131944444444442,3.07
BU_2,0.91,55,0.09999999999999998,0.03083333333333331,4.44
VW,0.91,89,0.78,0.07479166666666667,10.77
OS,0.92,100,1.0,0.7991666666666666,115.08
RDP,0.92,49,-0.020000000000000018,0.01416666666666664,2.04
BU_1,0.92,54,0.07999999999999996,0.021249999999999974,3.06
BU_2,0.92,54,0.07999999999999996,0.03069444444444442,4.42
VW,0.92,89,0.78,0.07458333333333333,10.74
OS,0.93,100,1.0,0.7994444444444443,115.12
RDP,0.93,48,-0.040000000000000036,0.013749999999999976,1.98
BU_1,0.93,54,0.07999999999999996,0.021249999999999974,3.06
BU_2,0.93,54,0.07999999999999996,0.03069444444444442,4.42
VW,0.93,89,0.78,0.07430555555555557,10.7
OS,0.9400000000000001,100,1.0,0.7997222222222221,115.16
RDP,0.9400000000000001,47,-0.06000000000000005,0.013611111111111088,1.96
BU_1,0.9400000000000001,54,0.07999999999999996,0.020972222222222198,3.02
BU_2,0.9400000000000001,54,0.07999999999999996,0.03013888888888887,4.34
VW,0.9400000000000001,89,0.78,0.07416666666666667,10.68
OS,0.9500000000000001,100,1.0,0.8224305555555557,118.43
RDP,0.9500000000000001,47,-0.06000000000000005,0.012916666666666646,1.86
BU_1,0.9500000000000001,54,0.07999999999999996,0.020694444444444415,2.98
BU_2,0.9500000000000001,54,0.07999999999999996,0.029583333333333312,4.26
VW,0.9500000000000001,89,0.78,0.0732638888888889,10.55
