Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
GAP-BULSF,0.4,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.4,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.4,42,0.10355486862442043,0.22565217391304318,5.19
OS,0.41000000000000003,93,0.8413417951042611,0.3313043478260871,7.62
RDP,0.41000000000000003,28,0.0,0.09391304347826095,2.16
GAP-BU,0.41000000000000003,28,0.0,0.08826086956521756,2.03
BU,0.41000000000000003,28,0.0,0.13304347826086937,3.06
GAP-BULSF,0.41000000000000003,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.41000000000000003,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.41000000000000003,43,0.12469287469287471,0.22434782608695625,5.16
OS,0.42,94,0.8627002288329519,0.34130434782608704,7.85
RDP,0.42,28,0.0,0.09173913043478268,2.11
GAP-BU,0.42,28,0.0,0.08782608695652191,2.02
BU,0.42,28,0.0,0.13217391304347806,3.04
GAP-BULSF,0.42,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.42,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.42,42,0.11504424778761069,0.21999999999999978,5.06
OS,0.43,96,0.9066728884741018,0.3513043478260871,8.08
RDP,0.43,32,0.024949813593346803,0.08608695652173924,1.98
GAP-BU,0.43,28,0.0,0.08695652173913061,2.0
BU,0.43,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.43,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.43,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.43,42,0.11504424778761069,0.2186956521739128,5.03
OS,0.44,95,0.8844731977818854,0.358695652173913,8.25
RDP,0.44,33,0.03346797461050188,0.08478260869565228,1.95
GAP-BU,0.44,28,0.0,0.08695652173913061,2.0
BU,0.44,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.44,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.44,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.44,42,0.11504424778761069,0.2152173913043476,4.95
OS,0.45,95,0.8844731977818854,0.3621739130434783,8.33
RDP,0.45,34,0.04208998548621201,0.08391304347826098,1.93
GAP-BU,0.45,28,0.0,0.08695652173913061,2.0
BU,0.45,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.45,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.45,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.45,42,0.11504424778761069,0.213478260869565,4.91
OS,0.46,95,0.8844731977818854,0.36782608695652175,8.46
RDP,0.46,39,0.08682634730538918,0.07869565217391318,1.81
GAP-BU,0.46,28,0.0,0.08695652173913061,2.0
BU,0.46,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.46,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.46,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.46,42,0.11504424778761069,0.2117391304347824,4.87
OS,0.47000000000000003,95,0.8844731977818854,0.3817391304347825,8.78
RDP,0.47000000000000003,42,0.11504424778761069,0.0747826086956523,1.72
GAP-BU,0.47000000000000003,28,0.0,0.08695652173913061,2.0
BU,0.47000000000000003,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.47000000000000003,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.47000000000000003,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.47000000000000003,41,0.10551849605821706,0.2104347826086955,4.84
OS,0.48,95,0.8844731977818854,0.3895652173913043,8.96
RDP,0.48,45,0.14436838830118237,0.07347826086956533,1.69
GAP-BU,0.48,28,0.0,0.08695652173913061,2.0
BU,0.48,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.48,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.48,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.48,41,0.10551849605821706,0.20913043478260854,4.81
OS,0.49,95,0.8844731977818854,0.3986956521739129,9.17
RDP,0.49,47,0.16456494325346782,0.07173913043478274,1.65
GAP-BU,0.49,28,0.0,0.08695652173913061,2.0
BU,0.49,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.49,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.49,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.49,41,0.10551849605821706,0.2086956521739129,4.8
OS,0.5,95,0.8844731977818854,0.4069565217391303,9.36
RDP,0.5,52,0.20661157024793386,0.06521739130434794,1.5
GAP-BU,0.5,28,0.0,0.08695652173913061,2.0
BU,0.5,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.5,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.5,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.5,40,0.09611328713467904,0.20695652173913032,4.76
OS,0.51,96,0.9066728884741018,0.41782608695652146,9.61
RDP,0.51,53,0.2177097203728362,0.06391304347826098,1.47
GAP-BU,0.51,28,0.0,0.08695652173913061,2.0
BU,0.51,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.51,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.51,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.51,39,0.08682634730538918,0.20608695652173903,4.74
OS,0.52,96,0.9066728884741018,0.4299999999999997,9.89
RDP,0.52,57,0.2756122800965851,0.06043478260869575,1.39
GAP-BU,0.52,28,0.0,0.08695652173913061,2.0
BU,0.52,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.52,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.52,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.52,39,0.08682634730538918,0.20478260869565212,4.71
OS,0.53,96,0.9066728884741018,0.4356521739130432,10.02
RDP,0.53,60,0.2999649982499125,0.05782608695652185,1.33
GAP-BU,0.53,28,0.0,0.08695652173913061,2.0
BU,0.53,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.53,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.53,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.53,39,0.08682634730538918,0.20260869565217388,4.66
OS,0.54,97,0.9293119698397738,0.44304347826086926,10.19
RDP,0.54,61,0.3124118476727785,0.054782608695652275,1.26
GAP-BU,0.54,28,0.0,0.08695652173913061,2.0
BU,0.54,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.54,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.54,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.54,38,0.07765545968461762,0.2017391304347826,4.64
OS,0.55,97,0.9293119698397738,0.45260869565217376,10.41
RDP,0.55,63,0.3378668575518968,0.05217391304347836,1.2
GAP-BU,0.55,28,0.0,0.08695652173913061,2.0
BU,0.55,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.55,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.55,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.55,37,0.06859846244825529,0.20000000000000004,4.6
OS,0.56,97,0.9293119698397738,0.46304347826086933,10.65
RDP,0.56,67,0.3911439114391144,0.050000000000000086,1.15
GAP-BU,0.56,28,0.0,0.08695652173913061,2.0
BU,0.56,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.56,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.56,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.56,36,0.05965324713488107,0.19913043478260875,4.58
OS,0.5700000000000001,97,0.9293119698397738,0.4708695652173912,10.83
RDP,0.5700000000000001,71,0.4478293983244478,0.047826086956521824,1.1
GAP-BU,0.5700000000000001,28,0.0,0.08695652173913061,2.0
BU,0.5700000000000001,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.5700000000000001,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.5700000000000001,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.5700000000000001,35,0.050817757009345654,0.1978260869565218,4.55
OS,0.58,98,0.9524036173250833,0.4773913043478259,10.98
RDP,0.58,73,0.47755417956656354,0.04695652173913052,1.08
GAP-BU,0.58,28,0.0,0.08695652173913061,2.0
BU,0.58,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.58,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.58,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.58,35,0.050817757009345654,0.19565217391304357,4.5
OS,0.59,98,0.9524036173250833,0.4856521739130434,11.17
RDP,0.59,74,0.4927818962153726,0.046521739130434864,1.07
GAP-BU,0.59,28,0.0,0.08695652173913061,2.0
BU,0.59,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.59,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.59,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.59,35,0.050817757009345654,0.19478260869565225,4.48
OS,0.6,99,0.9759615384615384,0.49565217391304345,11.4
RDP,0.6,75,0.5082612116443745,0.04608695652173921,1.06
GAP-BU,0.6,28,0.0,0.08695652173913061,2.0
BU,0.6,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.6,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.6,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.6,35,0.050817757009345654,0.192608695652174,4.43
OS,0.61,99,0.9759615384615384,0.5043478260869566,11.6
RDP,0.61,76,0.5239984133280444,0.04521739130434791,1.04
GAP-BU,0.61,28,0.0,0.08695652173913061,2.0
BU,0.61,28,0.0,0.13043478260869545,3.0
GAP-BULSF,0.61,66,0.17435648372996604,0.08695652173913061,2.0
BULSF,0.61,66,0.17435648372996604,0.13043478260869545,3.0
VW,0.61,35,0.050817757009345654,0.192608695652174,4.43
OS,0.62,99,0.9759615384615384,0.5134782608695655,11.81
