Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.46,100,1.0,0.24458333333333335,5.87
LSF,0.46,0,0.0,0.0,0.0
OS,0.47000000000000003,100,1.0,0.4233333333333335,10.16
RDP,0.47000000000000003,100,1.0,0.12291666666666665,2.95
BU,0.47000000000000003,100,1.0,0.11125000000000002,2.67
VW,0.47000000000000003,100,1.0,0.24333333333333332,5.84
LSF,0.47000000000000003,0,0.0,0.0,0.0
OS,0.48,100,1.0,0.4320833333333334,10.37
RDP,0.48,100,1.0,0.12041666666666666,2.89
BU,0.48,100,1.0,0.10583333333333338,2.54
VW,0.48,100,1.0,0.24208333333333332,5.81
LSF,0.48,0,0.0,0.0,0.0
OS,0.49,100,1.0,0.4412500000000001,10.59
RDP,0.49,100,1.0,0.11749999999999998,2.82
BU,0.49,100,1.0,0.1029166666666667,2.47
VW,0.49,100,1.0,0.24166666666666664,5.8
LSF,0.49,0,0.0,0.0,0.0
OS,0.5,100,1.0,0.4558333333333334,10.94
RDP,0.5,100,1.0,0.11291666666666667,2.71
BU,0.5,100,1.0,0.09916666666666668,2.38
VW,0.5,100,1.0,0.23999999999999996,5.76
LSF,0.5,0,0.0,0.0,0.0
OS,0.51,100,1.0,0.465,11.16
RDP,0.51,100,1.0,0.11125000000000003,2.67
BU,0.51,100,1.0,0.09791666666666668,2.35
VW,0.51,100,1.0,0.23916666666666664,5.74
LSF,0.51,0,0.0,0.0,0.0
OS,0.52,100,1.0,0.46916666666666673,11.26
RDP,0.52,100,1.0,0.10708333333333334,2.57
BU,0.52,100,1.0,0.09666666666666666,2.32
VW,0.52,100,1.0,0.2379166666666666,5.71
LSF,0.52,0,0.0,0.0,0.0
OS,0.53,100,1.0,0.4770833333333335,11.45
RDP,0.53,100,1.0,0.10541666666666667,2.53
BU,0.53,100,1.0,0.09333333333333332,2.24
VW,0.53,100,1.0,0.23583333333333328,5.66
LSF,0.53,0,0.0,0.0,0.0
OS,0.54,100,1.0,0.48375000000000007,11.61
RDP,0.54,100,1.0,0.10250000000000002,2.46
BU,0.54,100,1.0,0.0895833333333333,2.15
VW,0.54,100,1.0,0.23499999999999993,5.64
LSF,0.54,0,0.0,0.0,0.0
OS,0.55,100,1.0,0.49333333333333335,11.84
RDP,0.55,100,1.0,0.10083333333333334,2.42
BU,0.55,100,1.0,0.08874999999999997,2.13
VW,0.55,100,1.0,0.23333333333333325,5.6
LSF,0.55,0,0.0,0.0,0.0
OS,0.56,100,1.0,0.5004166666666667,12.01
RDP,0.56,100,1.0,0.09875,2.37
BU,0.56,100,1.0,0.08791666666666663,2.11
VW,0.56,100,1.0,0.2324999999999999,5.58
LSF,0.56,0,0.0,0.0,0.0
OS,0.5700000000000001,100,1.0,0.5070833333333334,12.17
RDP,0.5700000000000001,100,1.0,0.09416666666666666,2.26
BU,0.5700000000000001,100,1.0,0.08583333333333326,2.06
VW,0.5700000000000001,100,1.0,0.2312499999999999,5.55
LSF,0.5700000000000001,0,0.0,0.0,0.0
OS,0.58,100,1.0,0.51375,12.33
RDP,0.58,100,1.0,0.09166666666666665,2.2
BU,0.58,100,1.0,0.08416666666666657,2.02
VW,0.58,100,1.0,0.22916666666666657,5.5
LSF,0.58,0,0.0,0.0,0.0
OS,0.59,100,1.0,0.5220833333333335,12.53
RDP,0.59,100,1.0,0.0895833333333333,2.15
BU,0.59,100,1.0,0.08374999999999991,2.01
VW,0.59,100,1.0,0.22833333333333325,5.48
LSF,0.59,0,0.0,0.0,0.0
OS,0.6,100,1.0,0.5308333333333334,12.74
RDP,0.6,100,1.0,0.08833333333333329,2.12
BU,0.6,100,1.0,0.08333333333333323,2.0
VW,0.6,100,1.0,0.22624999999999995,5.43
LSF,0.6,0,0.0,0.0,0.0
OS,0.61,100,1.0,0.5391666666666667,12.94
RDP,0.61,100,1.0,0.08666666666666661,2.08
BU,0.61,100,1.0,0.08333333333333323,2.0
VW,0.61,100,1.0,0.22624999999999995,5.43
LSF,0.61,0,0.0,0.0,0.0
OS,0.62,100,1.0,0.5475,13.14
RDP,0.62,100,1.0,0.08624999999999992,2.07
BU,0.62,100,1.0,0.08333333333333323,2.0
VW,0.62,100,1.0,0.2241666666666666,5.38
LSF,0.62,0,0.0,0.0,0.0
OS,0.63,100,1.0,0.5583333333333333,13.4
RDP,0.63,100,1.0,0.08499999999999991,2.04
BU,0.63,100,1.0,0.08333333333333323,2.0
VW,0.63,100,1.0,0.2229166666666666,5.35
LSF,0.63,0,0.0,0.0,0.0
OS,0.64,100,1.0,0.5666666666666667,13.6
RDP,0.64,100,1.0,0.08499999999999991,2.04
BU,0.64,100,1.0,0.08333333333333323,2.0
VW,0.64,100,1.0,0.22249999999999992,5.34
LSF,0.64,0,0.0,0.0,0.0
OS,0.65,100,1.0,0.5800000000000002,13.92
RDP,0.65,100,1.0,0.08458333333333325,2.03
BU,0.65,100,1.0,0.08333333333333323,2.0
VW,0.65,100,1.0,0.22124999999999992,5.31
LSF,0.65,0,0.0,0.0,0.0
OS,0.66,100,1.0,0.5891666666666668,14.14
RDP,0.66,100,1.0,0.08416666666666657,2.02
BU,0.66,100,1.0,0.08333333333333323,2.0
VW,0.66,100,1.0,0.22083333333333324,5.3
LSF,0.66,0,0.0,0.0,0.0
OS,0.67,100,1.0,0.6000000000000001,14.4
RDP,0.67,100,1.0,0.08416666666666657,2.02
BU,0.67,100,1.0,0.08333333333333323,2.0
VW,0.67,100,1.0,0.21999999999999992,5.28
LSF,0.67,0,0.0,0.0,0.0
OS,0.68,100,1.0,0.6100000000000001,14.64
RDP,0.68,100,1.0,0.08416666666666657,2.02
BU,0.68,100,1.0,0.08333333333333323,2.0
VW,0.68,100,1.0,0.21916666666666657,5.26
LSF,0.68,0,0.0,0.0,0.0
OS,0.6900000000000001,100,1.0,0.624166666666667,14.98
RDP,0.6900000000000001,100,1.0,0.08416666666666657,2.02
BU,0.6900000000000001,100,1.0,0.08333333333333323,2.0
VW,0.6900000000000001,100,1.0,0.21874999999999992,5.25
LSF,0.6900000000000001,0,0.0,0.0,0.0
OS,0.7000000000000001,100,1.0,0.6362500000000002,15.27
RDP,0.7000000000000001,100,1.0,0.08416666666666657,2.02
BU,0.7000000000000001,100,1.0,0.08333333333333323,2.0
VW,0.7000000000000001,100,1.0,0.21791666666666662,5.23
LSF,0.7000000000000001,0,0.0,0.0,0.0
OS,0.71,100,1.0,0.6445833333333336,15.47
RDP,0.71,100,1.0,0.08416666666666657,2.02
BU,0.71,100,1.0,0.08333333333333323,2.0
VW,0.71,100,1.0,0.21708333333333324,5.21
LSF,0.71,0,0.0,0.0,0.0
OS,0.72,100,1.0,0.6537500000000002,15.69
RDP,0.72,100,1.0,0.08374999999999991,2.01
BU,0.72,100,1.0,0.08333333333333323,2.0
VW,0.72,100,1.0,0.21583333333333324,5.18
LSF,0.72,0,0.0,0.0,0.0
OS,0.73,100,1.0,0.6670833333333336,16.01
RDP,0.73,100,1.0,0.08374999999999991,2.01
BU,0.73,100,1.0,0.08333333333333323,2.0
VW,0.73,100,1.0,0.21541666666666656,5.17
LSF,0.73,0,0.0,0.0,0.0
OS,0.74,100,1.0,0.6737500000000002,16.17
