Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
VW,0.5700000000000001,84,0.6799999999999999,0.04029629629629627,5.44
OS,0.58,100,1.0,0.2590370370370372,34.97
RDP,0.58,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.58,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.58,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.58,83,0.6599999999999999,0.03999999999999997,5.4
OS,0.59,100,1.0,0.26451851851851876,35.71
RDP,0.59,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.59,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.59,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.59,77,0.54,0.03888888888888887,5.25
OS,0.6,100,1.0,0.2691851851851852,36.34
RDP,0.6,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.6,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.6,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.6,76,0.52,0.03822222222222221,5.16
OS,0.61,100,1.0,0.2741481481481482,37.01
RDP,0.61,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.61,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.61,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.61,75,0.5,0.03799999999999999,5.13
OS,0.62,100,1.0,0.28059259259259267,37.88
RDP,0.62,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.62,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.62,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.62,73,0.45999999999999996,0.03688888888888888,4.98
OS,0.63,100,1.0,0.2862962962962965,38.65
RDP,0.63,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.63,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.63,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.63,73,0.45999999999999996,0.03614814814814814,4.88
OS,0.64,100,1.0,0.29370370370370374,39.65
RDP,0.64,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.64,45,-0.10000000000000009,0.009185185185185194,1.24
BU,0.64,45,-0.10000000000000009,0.009185185185185194,1.24
VW,0.64,73,0.45999999999999996,0.03518518518518518,4.75
OS,0.65,100,1.0,0.2997777777777779,40.47
RDP,0.65,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.65,45,-0.10000000000000009,0.009037037037037045,1.22
BU,0.65,45,-0.10000000000000009,0.009037037037037045,1.22
VW,0.65,72,0.43999999999999995,0.034444444444444444,4.65
OS,0.66,100,1.0,0.30711111111111133,41.46
RDP,0.66,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.66,45,-0.10000000000000009,0.009037037037037045,1.22
BU,0.66,45,-0.10000000000000009,0.009037037037037045,1.22
VW,0.66,71,0.42000000000000004,0.033777777777777775,4.56
OS,0.67,100,1.0,0.31666666666666676,42.75
RDP,0.67,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.67,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.67,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.67,70,0.4,0.03348148148148149,4.52
OS,0.68,100,1.0,0.32429629629629647,43.78
RDP,0.68,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.68,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.68,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.68,70,0.4,0.03281481481481482,4.43
OS,0.6900000000000001,100,1.0,0.33555555555555555,45.3
RDP,0.6900000000000001,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.6900000000000001,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.6900000000000001,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.6900000000000001,68,0.36,0.03192592592592593,4.31
OS,0.7000000000000001,100,1.0,0.34407407407407403,46.45
RDP,0.7000000000000001,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.7000000000000001,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.7000000000000001,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.7000000000000001,65,0.30000000000000004,0.03118518518518519,4.21
OS,0.71,100,1.0,0.35466666666666674,47.88
RDP,0.71,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.71,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.71,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.71,64,0.28,0.0308888888888889,4.17
OS,0.72,100,1.0,0.3655555555555556,49.35
RDP,0.72,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.72,45,-0.10000000000000009,0.008888888888888898,1.2
BU,0.72,45,-0.10000000000000009,0.008888888888888898,1.2
VW,0.72,65,0.30000000000000004,0.03044444444444445,4.11
OS,0.73,100,1.0,0.377111111111111,50.91
RDP,0.73,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.73,45,-0.10000000000000009,0.008740740740740749,1.18
BU,0.73,45,-0.10000000000000009,0.008740740740740749,1.18
VW,0.73,63,0.26,0.029629629629629638,4.0
OS,0.74,100,1.0,0.3902962962962962,52.69
RDP,0.74,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.74,45,-0.10000000000000009,0.008740740740740749,1.18
BU,0.74,45,-0.10000000000000009,0.008740740740740749,1.18
VW,0.74,63,0.26,0.02948148148148149,3.98
OS,0.75,100,1.0,0.4051851851851851,54.7
RDP,0.75,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.75,45,-0.10000000000000009,0.008444444444444452,1.14
BU,0.75,45,-0.10000000000000009,0.008444444444444452,1.14
VW,0.75,62,0.24,0.02925925925925927,3.95
OS,0.76,100,1.0,0.4220740740740738,56.98
RDP,0.76,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.76,45,-0.10000000000000009,0.008444444444444452,1.14
BU,0.76,45,-0.10000000000000009,0.008444444444444452,1.14
VW,0.76,61,0.21999999999999997,0.02896296296296297,3.91
OS,0.77,100,1.0,0.4394074074074074,59.32
RDP,0.77,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.77,45,-0.10000000000000009,0.008444444444444452,1.14
BU,0.77,45,-0.10000000000000009,0.008444444444444452,1.14
VW,0.77,60,0.19999999999999996,0.028370370370370383,3.83
OS,0.78,100,1.0,0.4525185185185183,61.09
RDP,0.78,45,-0.10000000000000009,0.0074074074074074155,1.0
BU,0.78,45,-0.10000000000000009,0.008296296296296303,1.12
BU,0.78,45,-0.10000000000000009,0.008296296296296303,1.12
VW,0.78,60,0.19999999999999996,0.028148148148148158,3.8
