Type,Alpha,Percentage Agreement,Kappa Loyalty,Complexity,Num Segments
BU,0.47000000000000003,100,1.0,0.02085137085137082,2.919191919191919
VW,0.47000000000000003,100,1.0,0.07034632034632025,9.848484848484848
LSF,0.47000000000000003,0,0.0,0.0,0.0
OS,0.48,100,1.0,0.2386724386724386,33.41414141414141
RDP,0.48,100,1.0,0.01724386724386721,2.414141414141414
BU,0.48,100,1.0,0.02056277056277053,2.878787878787879
VW,0.48,100,1.0,0.07012987012987004,9.818181818181818
LSF,0.48,0,0.0,0.0,0.0
OS,0.49,100,1.0,0.24372294372294362,34.121212121212125
RDP,0.49,100,1.0,0.01724386724386721,2.414141414141414
